sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,8,1.62ca15513cbadp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,9,1.6838d1d099fa9p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,10,1.6470755e1489ap+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,1,1.61956bfe57a63p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.62119de3649acp+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.68b8d0c3de981p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.644844fdc187bp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.6304bc4960d49p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.5f24494492899p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.64a98722f0411p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.624601f4b938dp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.67e38d3ec0b4dp+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.63d9d39f31d8dp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.6172c8be10b8dp+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.60d3496dc9551p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.6996053ec412p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.64612b8ad3088p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.62935e94298d7p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.5f68eebfbedbfp+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.65884f891b0a1p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.62975692de6dfp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.693bf760d4592p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.64d43ed55d338p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,1,1.619ab79d16d42p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,2,1.617d7156561ap+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,3,1.68ea3c4e49803p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,4,1.64a3d6b4a82c6p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,5,1.63b21ea4a4de8p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,6,1.5efd5b13a4f9fp+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,7,1.6485f20e42449p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,8,1.638faea93c78p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,9,1.688e6945ace2cp+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,10,1.64b115c23578bp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,1,1.61223d008c46cp+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,2,1.61a4476e55583p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,3,1.69197a959a5e5p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,4,1.64702045f6124p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,5,1.633127a560fe4p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,6,1.5f57372ab6171p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,7,1.64c1b5478b2f6p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,8,1.62dec4858b356p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,9,1.686894514121ap+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,10,1.638fde723600dp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,1,1.61837abe0e33p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,2,1.618950a942fdfp+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,3,1.69da9c5703ea1p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,4,1.64a2defc27078p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,5,1.6369f0757c451p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,6,1.5f146c3a50e5cp+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,7,1.655a3c94bdd1fp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,8,1.6354ebbc779b5p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,9,1.687968d9dae91p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,10,1.64e762cc8bd39p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,1,1.626f3050aad9ap+53,12482288659094386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,2,1.6232089646ae1p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,3,1.6a65e0389412ep+53,12764391112196804
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,4,1.64fc794523c54p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,5,1.63de75ef9a79cp+53,12543610067759980
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,6,1.5fd3b88909ba9p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,7,1.65e0dfd95d85ep+53,12608973845956620
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,8,1.641351aa96ea3p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,9,1.6990122a95a5dp+53,12733285856481386
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,10,1.656fabdf4d41cp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.ab45fe7b2c653p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.c45b6bd27db35p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.c0019fa07fceap+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.8864a2ffab5c8p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.8a3f83c4c736dp+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.91cc6ea7c75b5p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.d7c0ea0406437p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.b69fc3f281435p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.0257047643de8p+54,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.b4493893b0818p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.9691e5d4d7a3bp+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.9ab716d558082p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.8698b94622a8ep+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.87e7ff7d2fe52p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.c1856a69c7101p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.ce674dc74472cp+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.94456dc14e6fbp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.9e77d5b1c8d4ap+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.9a87d9df0e2ep+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.975b24931cd2bp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.a4c86a3c09a37p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.909565e329b6dp+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.69c2b2b05eb9ep+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.67fd0a0b465bbp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.83254cb87d5c7p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.8ebaa871bea98p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.afe4ac3414417p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.8adcf522fd8a5p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.5cbd3d0c0bc9bp+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.90649d7104708p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.95f306b10e90fp+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.72da1ea5f96e6p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.95eac718d7ad8p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.8e8fdaf35fb4fp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.671b8db5fa4ffp+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.816ec8db3a79ep+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.9a318625b3e7fp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.8b43bf6b9f963p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.83aa1094b98cap+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.86023e7e645cdp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.a5099eaafaee6p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.95b9eb233f919p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.868d89298ba2cp+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.9b63083d2b51p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.9852a675f5f09p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.8b6e804716c3cp+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.66c5be73e841cp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.7c8249cd44bd9p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.75f96c07e743p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.a2736ce540592p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.86a6272a79622p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.84a7de7b9d4d2p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.a138049329df7p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.8d1571e8ac42bp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.868b9d1bec053p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.957b8c0dc39a9p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.9c5be7bd87b23p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.7c894896ea46dp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.7d8ffc738b76ep+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.86bbe722b57adp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.9711f86cd2331p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.811e82102ccf8p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.672a66ff2d25p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.573dd0bd627bbp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.7ee2d6d94b792p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.75e9f02e21cb6p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.a11b71d95417ep+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.7d1b652de23dfp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.96f75957bcf49p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.773fa3fffdab8p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.b944525416d6ep+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.a9eaffa00ad7cp+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.a15650fcf414ep+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.921441fdd47ffp+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.88abd0327f0a3p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.87e5be17de7b9p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.973ae963e73cdp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.72033db66b5acp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.8febb636101c5p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.9cfb32fed4eacp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.9f0ccc97ba729p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.7ebec5fa20b3ap+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.7e78afe457da6p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.a33f696916241p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.87df8d1215962p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.a670e8d2c41fap+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.7a8d872d6b76bp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.7a2d2af5f9e63p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.a90e70a086d94p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.b47f46f28eef8p+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.71ef2cc3ff2a1p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.9f690a06f3414p+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.7b86d99c11669p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.6076521821321p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.682b904602ce7p+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.986c8177b8b26p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.77b8d808eefe6p+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.98d0e3e5a241fp+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.8058b288bcbe5p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.9e87d732867cp+53,12587547540290274
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.9d92bde437541p+53,12482288659094386
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.94af6c54736aap+53,12475480367452744
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.afeaf571f7f6p+53,12764391112196804
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.8c73c9a8136d8p+53,12579107062355454
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.7b35da023aeebp+53,12543610067759980
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.92ac7f4ea31f9p+53,12393134180899400
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.775993233e89fp+53,12608973845956620
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.91ee16dff2af1p+53,12544982358580564
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.aafba78994481p+53,12733285856481386
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.8ab0a25bd0b99p+53,12587547540290274
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.6eadbbc39d651p+53,12482288659094386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.71fc35a3ef617p+53,12475480367452744
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.7ff4c5993f4e4p+53,12764391112196804
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.77cd3187f9681p+53,12579107062355454
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.7abc2631650bep+53,12543610067759980
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.702fe0b5fee95p+53,12393134180899400
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.7bde1d7fb15a3p+53,12608973845956620
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.75969a6e10977p+53,12544982358580564
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.7b4e2fd878ebfp+53,12733285856481386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.7631beb6edd4dp+53,12587547540290274
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.61fdb54c72c3bp+53,12482288659094386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.622dabae9c502p+53,12475480367452744
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.6a2b84f98efc4p+53,12764391112196804
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.65dea12c6a6f6p+53,12579107062355454
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.64f5fc288658bp+53,12543610067759980
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.5efe8d93c23d2p+53,12393134180899400
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.6615d611cd9a3p+53,12608973845956620
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.6457f70721a33p+53,12544982358580564
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.69932f0b7ea7p+53,12733285856481386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.672945523461p+53,12587547540290274
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.62a463d9acca6p+53,12482288659094386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.62b693ba9e8b2p+53,12475480367452744
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.6ad4df523905cp+53,12764391112196804
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.6588dedb022d5p+53,12579107062355454
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.649d4d2cc01bfp+53,12543610067759980
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.60404693c15fcp+53,12393134180899400
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.664fecf53ed35p+53,12608973845956620
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.64610337638e9p+53,12544982358580564
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.69e543f13b136p+53,12733285856481386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.65d3def8c5854p+53,12587547540290274
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.62c382fcd3596p+53,12482288659094386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.62926531c36f9p+53,12475480367452744
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.6ac76860ae8f3p+53,12764391112196804
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.658723eb0f9adp+53,12579107062355454
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.64815e585b357p+53,12543610067759980
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.603bd7585c87dp+53,12393134180899400
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.665c3861349aep+53,12608973845956620
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.648b81a9ed174p+53,12544982358580564
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.69e50684cab33p+53,12733285856481386
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.65c1ad0133835p+53,12587547540290274
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.62c47fcfa4832p+53,12482288659094386
