sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,22,1.5eb92ef5c8559p+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,23,1.62b28b33937d4p+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,24,1.6191eb69b7c3ep+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,25,1.6a236e7c75a8fp+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,26,1.691bf6dd528c4p+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,27,1.5f925b0241684p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,28,1.6066ce1b52e13p+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,29,1.62ade673a6d8fp+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,128,30,1.691b78103edb2p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,1,1.57f662c4dfcfep+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,2,1.4f6ef99e22d98p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,3,1.5a849b369c3f7p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,4,1.599f24e53bbf8p+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,5,1.53719e1641773p+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,6,1.58b00e6f1e52ap+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,7,1.5ab564ac73c9fp+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,8,1.598261812c784p+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,9,1.52385e859bf53p+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,10,1.560d5d2b7c59cp+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,11,1.52b4c6b923874p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,12,1.5602685ea4c6ap+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,13,1.518ce72e55284p+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,14,1.5f7590ed0c5a7p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,15,1.532f4dcfd191ep+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,16,1.56524c618c5d4p+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,17,1.5668b5be7b8efp+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,18,1.5818dd7c4494ep+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,19,1.53cc434ca7aa2p+37,42770015092
