sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,10,1.2bd868bbda18cp+11,7098
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,11,1.34bbc96904fa8p+11,7143
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,12,1.21092349dfd73p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,13,1.2726c6786da9ep+11,7150
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,14,1.3323cfd4bc2bbp+11,7121
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,15,1.37815f6bd6464p+11,7233
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,16,1.3ac0a4246aaccp+11,7069
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,17,1.383079ae617ap+11,7066
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,18,1.2da83362031ccp+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,19,1.274fec9b685acp+11,7116
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,20,1.2c65ffaaa2ac7p+11,7113
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,21,1.2f6da3a1decfp+11,7112
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,22,1.2662da8562ff6p+11,7034
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,23,1.2d875aa98a785p+11,7082
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,24,1.2f8762c499a17p+11,7130
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,25,1.37cf17f3d1021p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,26,1.2ac34cdf5a768p+11,7102
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,27,1.20f2eafaf3dbdp+11,7136
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,28,1.29292fc56f8bap+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,29,1.3a7dac8855bc5p+11,7148
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,256,30,1.24726c9a8211fp+11,7083
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,1,1.4646a3f78797cp+11,7095
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,2,1.362f24ad4e6adp+11,7077
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,3,1.32dc583c2ca9p+11,7106
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,4,1.31b6f2059000cp+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,5,1.293a9e6cceab3p+11,7107
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,6,1.3c3afbf093dfdp+11,7099
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,7,1.3090ca17d4acp+11,7134
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,8,1.317558ee2f375p+11,7119
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,9,1.3289e305ab28bp+11,7101
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,10,1.3ea9c6fcf969cp+11,7098
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,11,1.29d4f5d48badbp+11,7143
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,12,1.4315a6fd40dfp+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,13,1.38ae2866417a9p+11,7150
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,14,1.355f575001eaep+11,7121
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,15,1.3d5fac6ea1184p+11,7233
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,16,1.3e224e03af133p+11,7069
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,17,1.33d6d8768af3bp+11,7066
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,18,1.391d0041687bfp+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,19,1.418d005a81aefp+11,7116
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,20,1.408d75b7e9021p+11,7113
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,21,1.398c8fe0654b6p+11,7112
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,22,1.32f4de3e93a8bp+11,7034
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,23,1.3dbb939ac5aa2p+11,7082
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,24,1.3668a0ef4ad8dp+11,7130
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,25,1.3b6d0cb43b5fdp+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,26,1.34e695e74351bp+11,7102
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,27,1.31789df16bb8ep+11,7136
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,28,1.2553df81348cep+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,29,1.34c59b8f3b983p+11,7148
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,512,30,1.3d7edf2a221b4p+11,7083
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,1,1.2d986995a4ca9p+11,7095
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,2,1.39d8250e069f3p+11,7077
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,3,1.31d40790d6696p+11,7106
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,4,1.41cc192bed1afp+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,5,1.366c8c909606dp+11,7107
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,6,1.314f0bce07528p+11,7099
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,7,1.382cc7d2f6615p+11,7134
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,8,1.34c602b5d0585p+11,7119
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,9,1.3ce0138bf43fdp+11,7101
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,10,1.4083dc761fa07p+11,7098
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,11,1.317f3dff5c53dp+11,7143
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,12,1.3c4eca8e77fc9p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,13,1.389df06545846p+11,7150
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,14,1.40971b497c57ep+11,7121
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,15,1.469cf4486853ap+11,7233
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,16,1.32a13d7e43592p+11,7069
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,17,1.30fd510fce959p+11,7066
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,18,1.304b18ed46d54p+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,19,1.37c6528090e94p+11,7116
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,20,1.36ff8bbcbf2f6p+11,7113
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,21,1.2e0c6e62de29ap+11,7112
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,22,1.312cd0ec88d28p+11,7034
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,23,1.30bd40f303f4bp+11,7082
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,24,1.331c29e53c59dp+11,7130
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,25,1.3d969b038b8d1p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,26,1.2d33432d44746p+11,7102
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,27,1.389dd0978e69fp+11,7136
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,28,1.33fd9d8ba400ep+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,29,1.4ce23cfd4982dp+11,7148
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,30,1.36023ea44b62ep+11,7083
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,1,1.3854f3a10245bp+11,7095
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,2,1.2fce68b6523ep+11,7077
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,3,1.2f540e31f22dap+11,7106
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,4,1.3f3033998feebp+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,5,1.2fb68f9b9a817p+11,7107
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,6,1.3b6aba66fca29p+11,7099
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,7,1.3777bbcf0dc2p+11,7134
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,8,1.346669228fedep+11,7119
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,9,1.477164949f057p+11,7101
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,10,1.3ce656d597ce7p+11,7098
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,11,1.3d2360858c53cp+11,7143
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,12,1.39dc19674aa7fp+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,13,1.2dfbfb15e041ap+11,7150
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,14,1.3576394f19318p+11,7121
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,15,1.3609eef32fdebp+11,7233
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,16,1.32d4861acab4cp+11,7069
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,17,1.3ebf494c308a3p+11,7066
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,18,1.39f76653bf92ep+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,19,1.2e918efd24168p+11,7116
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,20,1.38a55c65ac8d6p+11,7113
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,21,1.30be49e29a299p+11,7112
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,22,1.461be58f26b65p+11,7034
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,23,1.4223ea3bcd93dp+11,7082
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,24,1.2db5ee7a5b704p+11,7130
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,25,1.34a754cfb1708p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,26,1.2cc9254dab536p+11,7102
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,27,1.32598d2d621acp+11,7136
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,28,1.3882173b3c915p+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,29,1.2d6508e07d32bp+11,7148
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,30,1.2f02247d47a51p+11,7083
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,1,1.34129103bf7c4p+11,7095
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,2,1.30612ca335099p+11,7077
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,3,1.315749e9ff2c7p+11,7106
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,4,1.3bcf01d37da85p+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,5,1.396c7ab29c817p+11,7107
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,6,1.396064650b82p+11,7099
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,7,1.3557220bfb6eep+11,7134
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,8,1.3f7114439b627p+11,7119
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,9,1.2d26d5004d76bp+11,7101
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,10,1.4c385d2da12b8p+11,7098
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,11,1.35674b2248b05p+11,7143
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,12,1.28faf4c796c6p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,13,1.30a82389bc9c8p+11,7150
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,14,1.394f4c273c04ap+11,7121
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,15,1.3cea5ddbca6ep+11,7233
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,16,1.41ee59b6a022ep+11,7069
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,17,1.2f9aab3c18b7cp+11,7066
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,18,1.41d88a3caf408p+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,19,1.4191dbb172b9bp+11,7116
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,20,1.388ad486798cp+11,7113
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,21,1.2eeccb517e727p+11,7112
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,22,1.2dbfd908997p+11,7034
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,23,1.3764627e0c8f3p+11,7082
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,24,1.31957cedf9edbp+11,7130
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,25,1.331fb272622d2p+11,7084
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,26,1.3023f6dc043f9p+11,7102
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,27,1.2e0275b215dc9p+11,7136
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,28,1.37521222e5f87p+11,7109
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,29,1.341205a220749p+11,7148
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,30,1.38972bb210322p+11,7083
bucket_expo_alt_abs_0.001_k=k_kh=0,64,1,1.2d73d4d636804p+11,7095
bucket_expo_alt_abs_0.001_k=k_kh=0,64,2,1.21a23ec279ae1p+11,7077
bucket_expo_alt_abs_0.001_k=k_kh=0,64,3,1.21738caefe622p+11,7106
bucket_expo_alt_abs_0.001_k=k_kh=0,64,4,1.33476ff61f326p+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,64,5,1.25420cf7d99bdp+11,7107
bucket_expo_alt_abs_0.001_k=k_kh=0,64,6,1.34cd9a33e3d2p+11,7099
bucket_expo_alt_abs_0.001_k=k_kh=0,64,7,1.2427741dc87dfp+11,7134
bucket_expo_alt_abs_0.001_k=k_kh=0,64,8,1.1fce40217d15bp+11,7119
bucket_expo_alt_abs_0.001_k=k_kh=0,64,9,1.22b7c24f2ed99p+11,7101
bucket_expo_alt_abs_0.001_k=k_kh=0,64,10,1.1d44de0c69d37p+11,7098
bucket_expo_alt_abs_0.001_k=k_kh=0,64,11,1.238838b68b633p+11,7143
bucket_expo_alt_abs_0.001_k=k_kh=0,64,12,1.2b50a0bf1eb0fp+11,7084
bucket_expo_alt_abs_0.001_k=k_kh=0,64,13,1.2e7b1d75aa35ap+11,7150
bucket_expo_alt_abs_0.001_k=k_kh=0,64,14,1.2bf369aca3e23p+11,7121
bucket_expo_alt_abs_0.001_k=k_kh=0,64,15,1.2fedb935c7b8bp+11,7233
bucket_expo_alt_abs_0.001_k=k_kh=0,64,16,1.1fd6b4f82d52ep+11,7069
bucket_expo_alt_abs_0.001_k=k_kh=0,64,17,1.2dae1818dcfbp+11,7066
bucket_expo_alt_abs_0.001_k=k_kh=0,64,18,1.26c04eecd5d0ep+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,64,19,1.24ab27ce565aap+11,7116
bucket_expo_alt_abs_0.001_k=k_kh=0,64,20,1.249c683c5db08p+11,7113
bucket_expo_alt_abs_0.001_k=k_kh=0,64,21,1.206db42fe3b9dp+11,7112
bucket_expo_alt_abs_0.001_k=k_kh=0,64,22,1.1f230d9a33b14p+11,7034
bucket_expo_alt_abs_0.001_k=k_kh=0,64,23,1.24e3bb4f46cdep+11,7082
bucket_expo_alt_abs_0.001_k=k_kh=0,64,24,1.2a51a05b5044fp+11,7130
bucket_expo_alt_abs_0.001_k=k_kh=0,64,25,1.30d7289c6fbcfp+11,7084
bucket_expo_alt_abs_0.001_k=k_kh=0,64,26,1.2dc4c7bae17aep+11,7102
bucket_expo_alt_abs_0.001_k=k_kh=0,64,27,1.248a1610164fbp+11,7136
bucket_expo_alt_abs_0.001_k=k_kh=0,64,28,1.37da8657af2f1p+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,64,29,1.377f8ca57f4abp+11,7148
bucket_expo_alt_abs_0.001_k=k_kh=0,64,30,1.21426536138a5p+11,7083
bucket_expo_alt_abs_0.001_k=k_kh=0,128,1,1.164763007b8fdp+11,7095
bucket_expo_alt_abs_0.001_k=k_kh=0,128,2,1.1a9486057881fp+11,7077
bucket_expo_alt_abs_0.001_k=k_kh=0,128,3,1.2339decfe6a9cp+11,7106
bucket_expo_alt_abs_0.001_k=k_kh=0,128,4,1.28f3c8e3667c5p+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,128,5,1.33cf4ace05c51p+11,7107
bucket_expo_alt_abs_0.001_k=k_kh=0,128,6,1.1e43365b5c89ep+11,7099
bucket_expo_alt_abs_0.001_k=k_kh=0,128,7,1.1ed0409c6a499p+11,7134
bucket_expo_alt_abs_0.001_k=k_kh=0,128,8,1.218a0a4eec0c1p+11,7119
bucket_expo_alt_abs_0.001_k=k_kh=0,128,9,1.2e3a319e1322p+11,7101
bucket_expo_alt_abs_0.001_k=k_kh=0,128,10,1.29909b755c7f1p+11,7098
bucket_expo_alt_abs_0.001_k=k_kh=0,128,11,1.206e7c7961497p+11,7143
bucket_expo_alt_abs_0.001_k=k_kh=0,128,12,1.23d7e080fdb6dp+11,7084
bucket_expo_alt_abs_0.001_k=k_kh=0,128,13,1.21edacecefbebp+11,7150
bucket_expo_alt_abs_0.001_k=k_kh=0,128,14,1.21ddbdcc55bfcp+11,7121
bucket_expo_alt_abs_0.001_k=k_kh=0,128,15,1.27f68375e6a2dp+11,7233
bucket_expo_alt_abs_0.001_k=k_kh=0,128,16,1.1bf2e001ff2fdp+11,7069
bucket_expo_alt_abs_0.001_k=k_kh=0,128,17,1.1e80563212e45p+11,7066
bucket_expo_alt_abs_0.001_k=k_kh=0,128,18,1.26ad0693e9548p+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,128,19,1.204b959c853efp+11,7116
bucket_expo_alt_abs_0.001_k=k_kh=0,128,20,1.2ed5c27ec367ep+11,7113
bucket_expo_alt_abs_0.001_k=k_kh=0,128,21,1.195f0a5f3b46ap+11,7112
bucket_expo_alt_abs_0.001_k=k_kh=0,128,22,1.1e5e5bb23240fp+11,7034
bucket_expo_alt_abs_0.001_k=k_kh=0,128,23,1.1aa1e678b0cfbp+11,7082
bucket_expo_alt_abs_0.001_k=k_kh=0,128,24,1.257473e45a822p+11,7130
bucket_expo_alt_abs_0.001_k=k_kh=0,128,25,1.280ec601fad69p+11,7084
bucket_expo_alt_abs_0.001_k=k_kh=0,128,26,1.2a5ccd1826feap+11,7102
bucket_expo_alt_abs_0.001_k=k_kh=0,128,27,1.35992eee93ee4p+11,7136
bucket_expo_alt_abs_0.001_k=k_kh=0,128,28,1.16cf08422ca2p+11,7109
bucket_expo_alt_abs_0.001_k=k_kh=0,128,29,1.2ede319c9b9f8p+11,7148
bucket_expo_alt_abs_0.001_k=k_kh=0,128,30,1.2081c7342a4d2p+11,7083
bucket_expo_alt_abs_0.001_k=k_kh=0,256,1,1.22625b0516175p+11,7095
bucket_expo_alt_abs_0.001_k=k_kh=0,256,2,1.2dec3f67f0f28p+11,7077
bucket_expo_alt_abs_0.001_k=k_kh=0,256,3,1.28ec520107241p+11,7106
bucket_expo_alt_abs_0.001_k=k_kh=0,256,4,1.20b72bf3d9472p+11,7109
