sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.c98df4e8d576ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.c98fc0daaa0f1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.c9821ba6fc465p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.c97ab7d924e57p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.c98155d1f3256p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.c9787db7fe09ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.c98d5d1b233c9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.c9888ccfab30dp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.c985c553b6f57p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.c98579b47eacfp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.c9840cce063e6p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.c978654aa4734p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.c98b7dc4b3b6bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.c97e9a251ced1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.c97b2941f5dbcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.c98318f819d87p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.c980517f8f171p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.c97a2cede4ef8p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.c97ae2a3b32b4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,1,1.c98d696c2f32bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,2,1.c976e0690e7a3p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,3,1.c97218b915976p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,4,1.c97a5d26c646ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,5,1.c9726a8817295p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,6,1.c9756db5040a3p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,7,1.c977b77cd7bfap+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,8,1.c9683f375af98p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,9,1.c9664359acafcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,10,1.c98058612b00ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,1,1.c96ac7bc2b587p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,2,1.c95f89c980d3fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,3,1.c951189394f4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,4,1.c9663acf89c77p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,5,1.c94c9ba564838p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,6,1.c964ef49ea153p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,7,1.c963e565d54b6p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,8,1.c9460ab1b1e56p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,9,1.c96373df8dbdep+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,10,1.c961be902b4f5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,1,1.c9470021a33a9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,2,1.c943c7a5496f1p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,3,1.c944fc3768debp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,4,1.c9448bff71366p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,5,1.c946458353d9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,6,1.c9454e9ac806bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,7,1.c93d8efe2591ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,8,1.c9488fa7c1966p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,9,1.c93244bb77c26p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,10,1.c92aa0664083dp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,1,1.c8ffeaa9bfaa4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,2,1.c907d16e4631fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,3,1.c915a04f049bfp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,4,1.c900668298febp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,5,1.c8fb1865c02e9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,6,1.c91225091f3bep+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,7,1.c9153821ef70cp+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,8,1.c901f627c7d53p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,9,1.c90d8aa1ff0e6p+49,998966650625554
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,10,1.c8f826531262p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.a8e8cca391193p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.aa3b33f06d852p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.a202fbd5c4e4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.a91bbdafe3adfp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.a8777bbabaa85p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.a297c42d6d4c6p+49,998966650625554
