sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.e7ea7f7cd7f82p+10,6574
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.e3700f7a7b67ap+10,6562
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.fa8c8177c9581p+10,6574
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.ba4ceb45f53dfp+10,6543
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.cdcd58a5c51bcp+10,6548
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.de66a5aec7d23p+10,6556
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.0fab763db1c2p+11,6515
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.025783b800a1p+11,6557
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.00dcb0ea8cbe2p+11,6528
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.e1bab3229fd36p+10,6593
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.fdfa1f9248a6bp+10,6574
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.ee65a0e9758c4p+10,6562
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.12ff47e582f76p+11,6574
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.f2596f9385f47p+10,6543
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.d0bc2699b0623p+10,6548
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.f46f371c8fcbcp+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.b77a106d0482cp+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.a3e26eeeb3565p+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.8311aef7a4837p+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.93b2f0ad189bdp+10,6593
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.bdb580d4cf0cbp+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.e0c799516d3c2p+10,6562
