sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,4,1.f50b635085693p+10,8558
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,5,1.0f6eba1b05b99p+11,8566
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,6,1.00402373fe896p+11,8600
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,7,1.0dc04152ec2c3p+11,8510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,8,1.e560419659dbp+10,8571
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,9,1.0d2c8f787a09cp+11,8545
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,10,1.ec3a9f06844d4p+10,8515
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,1,1.0598f1e15365ep+11,8546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,2,1.1f146484b89ap+11,8533
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,3,1.0b4a189e9db84p+11,8486
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,4,1.19eb259befa2p+11,8558
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,5,1.f54a7665e2a7ap+10,8566
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,6,1.0c1cc9f9d2927p+11,8600
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,7,1.00f4f792532c2p+11,8510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,8,1.19ae5b101401dp+11,8571
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,9,1.0c39961e68e1cp+11,8545
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,10,1.1928d2523774cp+11,8515
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,1,1.036354849da58p+11,8546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,2,1.0d8b8aba4d6e4p+11,8533
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,3,1.2404046a693b3p+11,8486
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,4,1.1b2af1e9cd674p+11,8558
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,5,1.079e5195e449cp+11,8566
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,6,1.1a6148d9e1be4p+11,8600
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,7,1.1827ad5c6390fp+11,8510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,8,1.20ac57cda801ep+11,8571
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,9,1.094414fed3cecp+11,8545
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,10,1.17e3734d70207p+11,8515
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,1,1.24d35dee947bap+11,8546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.038128ad4c2cfp+11,8533
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.18490c084952cp+11,8486
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.20720698adab1p+11,8558
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.0f6d7c4ea5b3ap+11,8566
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.0a00e3b8949f7p+11,8600
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.1a4d3616f88e4p+11,8510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.2307444ea1d2ap+11,8571
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.0c8af54d77db9p+11,8545
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.168736e3fcfb6p+11,8515
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.1ac13297c13d5p+11,8546
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.24e7f8fb2be8bp+11,8533
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.18b4da60e44e5p+11,8486
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.1d894e69e0033p+11,8558
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.21f8f81780f0ep+11,8566
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.2020df4ecd699p+11,8600
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.156f701437f74p+11,8510
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.212b0ba101d48p+11,8571
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.190666fb37a8p+11,8545
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.1b27e566aacd7p+11,8515
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.11b1bc15ddc67p+11,8546
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.05882c112098dp+11,8533
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.041fd3d5b66f9p+11,8486
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.f51b0192c9cc6p+10,8558
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.fb9e5223644ep+10,8566
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.0934b25c6571fp+11,8600
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.e315e01fa9059p+10,8510
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.fb49f9f4b119ap+10,8571
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.056d572f32cdp+11,8545
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.06e731c02dde1p+11,8515
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.e11131417c078p+10,8546
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.f08eac64900abp+10,8533
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.f7f1540927a1ep+10,8486
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.df94bfc693a65p+10,8558
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.f00293547874p+10,8566
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.033ab285ce942p+11,8600
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.04c018a643657p+11,8510
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.02181883f3c86p+11,8571
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.ef4ce5493c0efp+10,8545
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.f74ab0ae20c26p+10,8515
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.edbd118e67916p+10,8546
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.e316ff68ca90ap+10,8533
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.ef55202476907p+10,8486
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.ec92c8d360148p+10,8558
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.05c7b6599f887p+11,8566
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.e35a78d8d1a0ep+10,8600
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.dc1dec95f6acdp+10,8510
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.f6f4d3781a3fdp+10,8571
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.dfdf17079347ep+10,8545
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.ffe3f30097e47p+10,8515
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.e5ba5fc7f1d5fp+10,8546
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.fed6ecfc4c3b3p+10,8533
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.e8b8734f1a237p+10,8486
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.f164c58efba5p+10,8558
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.f16495c688607p+10,8566
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.e3828d063fb37p+10,8600
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.055b2283f0451p+11,8510
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.16bcd4394d2ap+11,8571
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.fd4f0f8df9c57p+10,8545
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.d9483adc12c3p+10,8515
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.00782d711ab75p+11,8546
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.f89f3bf63de34p+10,8533
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.d5105b5ad119ep+10,8486
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.0576d2f5c244p+11,8558
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.da5e3ffec8726p+10,8566
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.eeed117c2048ep+10,8600
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.e503123abcdb5p+10,8510
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.f325695f93899p+10,8571
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.eb780d6c1c2d1p+10,8545
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.eb3fbb9faced7p+10,8515
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.05730ef1f0346p+11,8546
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.08e90c126df93p+11,8533
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.f1fd8f7171159p+10,8486
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.055f20e071fbp+11,8558
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.0f23d16e2b536p+11,8566
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.0b5bfdfb2606dp+11,8600
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.06bf3a7d55796p+11,8510
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.0762c5b600377p+11,8571
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.ff5b1fe5e5987p+10,8545
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.0931b953b87d4p+11,8515
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.1cad25eb1f476p+11,8546
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.189db9676ba2bp+11,8533
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.1c4a97fad20d4p+11,8486
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.10d37fe983622p+11,8558
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.2326f6c7fb87ap+11,8566
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.25cb055c5e19cp+11,8600
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.19e93adb9b8ecp+11,8510
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.117a19a3c26edp+11,8571
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.116668accbc21p+11,8545
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.14f53bf01fc1bp+11,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.04781ff96956ep+13,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.05af33e0741b3p+13,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.039cc0dd6c07fp+13,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.0538cae07ce62p+13,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.06358f0d78537p+13,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.068705050db4cp+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.045bd7ec1dff5p+13,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.055dc206c6bf1p+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.04b6e4b37c09dp+13,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.043394da21164p+13,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.0c8e898ddc98fp+13,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.0c9acfebc8da9p+13,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.0ab52c3216174p+13,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.0ca2311e85727p+13,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.0dc1aa42bbdbfp+13,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.0db5afe629d26p+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.0b619a02a95f5p+13,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.0cfc9f5f14c1ep+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.0c87a377af682p+13,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.0b76e2fe1c90bp+13,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.e5f73e3b003d1p+12,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.e7d56f2830ccap+12,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.e61580ddf33c6p+12,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.e823d1e8e125ep+12,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.e9a16cd587a31p+12,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.ed326fe8a3759p+12,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.e5cc765ebb912p+12,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.ea05572d92261p+12,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.eaf6dbbaeb51ap+12,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.e6e9f4856051ap+12,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.02ff21aab5c2dp+13,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.01c6eaa07e277p+13,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.00c072114cc2cp+13,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.01f165b24cf97p+13,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.0371234fd994fp+13,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.04904b9549553p+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.018a27e598b1ep+13,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.02a2588361f04p+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.033de97baa2a1p+13,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.0122ed775147cp+13,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.02a1810203e68p+13,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1.0300b05d5aafep+13,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.01441f1dc59e5p+13,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,4,1.023ad26da75f5p+13,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,5,1.02df9d2b2d932p+13,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,6,1.046ebebe60d3ap+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,7,1.00b9f5a1c9812p+13,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,8,1.0303c3d591331p+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,9,1.0342832c71c8ep+13,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,10,1.01b774f1d7ac9p+13,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.fe63a5c347a67p+12,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1.fdcbf3dec4ef2p+12,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.fbb31ccb948d8p+12,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.fe1f52fb8885ep+12,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.fd99e49ca8aaep+12,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.01bc97d2dedf2p+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,7,1.fb1662f74ae3bp+12,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,8,1.000f6c72baa68p+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,9,1.fffabbafb71e2p+12,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,10,1.fe391565b6a19p+12,8515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,1,1.00a54103a103dp+13,8546
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,2,1.003b1abec370ap+13,8533
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,3,1.ff0c49cd22532p+12,8486
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,4,1.007735814edbcp+13,8558
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,5,1.0119d162e9272p+13,8566
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,6,1.0298c5646dce6p+13,8600
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,7,1.ff6dee238ec16p+12,8510
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,8,1.00acf0ec9f824p+13,8571
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,9,1.012ff57f63f76p+13,8545
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,10,1.ff4231bb7ceb6p+12,8515
central_bucket_expo_rel_0.05_k=k_kh=0,64,1,1.0c50199ec834fp+13,8546
central_bucket_expo_rel_0.05_k=k_kh=0,64,2,1.0bbb2b3575d34p+13,8533
central_bucket_expo_rel_0.05_k=k_kh=0,64,3,1.0b516d0220c64p+13,8486
central_bucket_expo_rel_0.05_k=k_kh=0,64,4,1.0cb7a3477d257p+13,8558
central_bucket_expo_rel_0.05_k=k_kh=0,64,5,1.0db5a42a0b30ep+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,64,6,1.0e677eac1176ep+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,64,7,1.0b51c4a974252p+13,8510
central_bucket_expo_rel_0.05_k=k_kh=0,64,8,1.0d5ae77148bdp+13,8571
central_bucket_expo_rel_0.05_k=k_kh=0,64,9,1.0c773c963992ap+13,8545
central_bucket_expo_rel_0.05_k=k_kh=0,64,10,1.0bf65bd887da5p+13,8515
central_bucket_expo_rel_0.05_k=k_kh=0,128,1,1.e7329e6b7f137p+12,8546
central_bucket_expo_rel_0.05_k=k_kh=0,128,2,1.e8599328e8e8p+12,8533
central_bucket_expo_rel_0.05_k=k_kh=0,128,3,1.e6160eea858ccp+12,8486
central_bucket_expo_rel_0.05_k=k_kh=0,128,4,1.e7d15fbb7aaf4p+12,8558
central_bucket_expo_rel_0.05_k=k_kh=0,128,5,1.ea9c70f8a593ep+12,8566
central_bucket_expo_rel_0.05_k=k_kh=0,128,6,1.eccfb6666b85ep+12,8600
central_bucket_expo_rel_0.05_k=k_kh=0,128,7,1.e5d370f25be9fp+12,8510
central_bucket_expo_rel_0.05_k=k_kh=0,128,8,1.e89b377bb32d3p+12,8571
central_bucket_expo_rel_0.05_k=k_kh=0,128,9,1.eadfe3610ca79p+12,8545
central_bucket_expo_rel_0.05_k=k_kh=0,128,10,1.e6e9685906b5ep+12,8515
central_bucket_expo_rel_0.05_k=k_kh=0,256,1,1.027232bae151dp+13,8546
central_bucket_expo_rel_0.05_k=k_kh=0,256,2,1.0199de3f2e328p+13,8533
central_bucket_expo_rel_0.05_k=k_kh=0,256,3,1.00f66ede5b7cdp+13,8486
central_bucket_expo_rel_0.05_k=k_kh=0,256,4,1.02df67eb43a4dp+13,8558
central_bucket_expo_rel_0.05_k=k_kh=0,256,5,1.03212839d6db8p+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,256,6,1.04debba01ef0ap+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,256,7,1.015c7a7703543p+13,8510
central_bucket_expo_rel_0.05_k=k_kh=0,256,8,1.02fa431678306p+13,8571
central_bucket_expo_rel_0.05_k=k_kh=0,256,9,1.028a365918b1ep+13,8545
central_bucket_expo_rel_0.05_k=k_kh=0,256,10,1.012ad64953477p+13,8515
central_bucket_expo_rel_0.05_k=k_kh=0,512,1,1.01de2bcf8014ep+13,8546
central_bucket_expo_rel_0.05_k=k_kh=0,512,2,1.01da4d80626ap+13,8533
central_bucket_expo_rel_0.05_k=k_kh=0,512,3,1.007ea198c7e37p+13,8486
central_bucket_expo_rel_0.05_k=k_kh=0,512,4,1.02eae10851464p+13,8558
central_bucket_expo_rel_0.05_k=k_kh=0,512,5,1.0391f8095d265p+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,512,6,1.0465e40916ec8p+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,512,7,1.01541381f17bdp+13,8510
central_bucket_expo_rel_0.05_k=k_kh=0,512,8,1.0326687b0bfe9p+13,8571
central_bucket_expo_rel_0.05_k=k_kh=0,512,9,1.03a92b37f601fp+13,8545
central_bucket_expo_rel_0.05_k=k_kh=0,512,10,1.012a3ff781eb4p+13,8515
central_bucket_expo_rel_0.05_k=k_kh=0,1024,1,1.fc9d6e711b021p+12,8546
central_bucket_expo_rel_0.05_k=k_kh=0,1024,2,1.fd2ca4ef21ae4p+12,8533
central_bucket_expo_rel_0.05_k=k_kh=0,1024,3,1.fa3741600ce2bp+12,8486
central_bucket_expo_rel_0.05_k=k_kh=0,1024,4,1.fdce5456aa2ap+12,8558
central_bucket_expo_rel_0.05_k=k_kh=0,1024,5,1.00980daf47e99p+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,1024,6,1.0155ea3894811p+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,1024,7,1.fc0b4bcf74697p+12,8510
central_bucket_expo_rel_0.05_k=k_kh=0,1024,8,1.ffac73f3ddff2p+12,8571
central_bucket_expo_rel_0.05_k=k_kh=0,1024,9,1.ffb3690765fdap+12,8545
central_bucket_expo_rel_0.05_k=k_kh=0,1024,10,1.fe23f3b5e22p+12,8515
central_bucket_expo_rel_0.05_k=k_kh=0,2048,1,1.00d8a03f561a3p+13,8546
central_bucket_expo_rel_0.05_k=k_kh=0,2048,2,1.000476bb86bb4p+13,8533
central_bucket_expo_rel_0.05_k=k_kh=0,2048,3,1.ffc40241ec1ebp+12,8486
central_bucket_expo_rel_0.05_k=k_kh=0,2048,4,1.0093db7bd6ad5p+13,8558
central_bucket_expo_rel_0.05_k=k_kh=0,2048,5,1.01790b05b5f2bp+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,2048,6,1.02cdf40894595p+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,2048,7,1.ffd131dac0a9p+12,8510
central_bucket_expo_rel_0.05_k=k_kh=0,2048,8,1.016704bb5c178p+13,8571
central_bucket_expo_rel_0.05_k=k_kh=0,2048,9,1.009a945760488p+13,8545
central_bucket_expo_rel_0.05_k=k_kh=0,2048,10,1.fdfc261d43e4ep+12,8515
central_bucket_expo_rel_0.05_k=k_kh=0,4096,1,1.011164b810265p+13,8546
central_bucket_expo_rel_0.05_k=k_kh=0,4096,2,1.00a83a4f7206cp+13,8533
central_bucket_expo_rel_0.05_k=k_kh=0,4096,3,1.fdd448efe34eap+12,8486
central_bucket_expo_rel_0.05_k=k_kh=0,4096,4,1.016d341de412bp+13,8558
central_bucket_expo_rel_0.05_k=k_kh=0,4096,5,1.01f84974b3edap+13,8566
central_bucket_expo_rel_0.05_k=k_kh=0,4096,6,1.031569c05d403p+13,8600
central_bucket_expo_rel_0.05_k=k_kh=0,4096,7,1.ff7368aa26a2fp+12,8510
central_bucket_expo_rel_0.05_k=k_kh=0,4096,8,1.016921240c7bcp+13,8571
central_bucket_expo_rel_0.05_k=k_kh=0,4096,9,1.0191c750f4b99p+13,8545
central_bucket_expo_rel_0.05_k=k_kh=0,4096,10,1.006207bd65381p+13,8515
central_bucket_expo_train_k=k/2_kh=k/2,64,1,1.f3b58388b046bp+12,8546
central_bucket_expo_train_k=k/2_kh=k/2,64,2,1.f582a18feed09p+12,8533
central_bucket_expo_train_k=k/2_kh=k/2,64,3,1.f3614dccb757fp+12,8486
central_bucket_expo_train_k=k/2_kh=k/2,64,4,1.f4517164f2f23p+12,8558
central_bucket_expo_train_k=k/2_kh=k/2,64,5,1.f53f9854e3df8p+12,8566
central_bucket_expo_train_k=k/2_kh=k/2,64,6,1.f308ab52097c7p+12,8600
