sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.f213a9554b6cfp+65,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.8cdee805ffa4ap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.036a48b4ccc1ep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.b631d3df986e9p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.9785311bc87eep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.2790a0fe7d1cep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.97b4728230f95p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.7c0f09bd46866p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.4c7d20a6ac16dp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.852ced5b75353p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.30b75358cb31p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.600c9e8faaad7p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.31a08da483fcp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.32bfebf3cad19p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.60026f3bd6d0cp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.32e07504e75b1p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.32bb767322bf7p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.2caf3bd0d16cap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.5203595ee21c6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.5fc82b8b1c4d2p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.2a6d94b488938p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.7e571ca606be6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.2b4c5655e75b3p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.2b8aa5362b2fap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.2baed2d1c42acp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.2977c159aa288p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.51ee54afcbc48p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.3b64a9ffa083fp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.63722b61f1d0ep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.3a20f1d5740c6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.4e763da7350e3p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.62fd054748f43p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.5aa8a18f3e18dp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.421c63196d1cdp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.6291a1974d771p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.63098b213ac3ap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.4e1b1d6ac165ap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.2a3cd17b602a5p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.5747c782b0102p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.3944c49133592p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.61f9eabc5f4c4p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.3272a41e6e4cbp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.2fa77e1c48652p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.29eb2c32de5cp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.50da261fbed0bp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.574ff0fc463c6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.607f657102373p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.68f5c1cd3472ep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.69738a7db7bc2p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.343ef3c91b4a2p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.2b7d8ee661409p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.4762645146f9p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.40f324895d50fp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.2b50a8f9447dbp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.5c08a174b60aep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.2f1a1a1e87572p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.5caead150bdbep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.5b90f109ef2b5p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.5115c6c6c0015p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.37d26a3e04228p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.6b60482efc4bap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.29b29c3364bfap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.47cbfd566de13p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.4c132157980dp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.6344fa24a020ep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.617b660143102p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.32062a3388e59p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.63eb570b8f231p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.616c64e5b3799p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.69dd712fde705p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.5947816871c5cp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.35cc258818dc2p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.6bc2980aba9cp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.5f952e9dd18a1p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.3f567915ed3a8p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.395dc9d98f4bfp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.6a8f22e281c8ep+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.38c77c40c2afbp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.36674f0b55ce1p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.4ce33b1ed48f8p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.57d5d28e844d5p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.3fc365d419d5fp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.4095141acdfcfp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.43599bb8838d4p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.528221b122307p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.3608ce734312p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.5ae963313de6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.59d16df7cdc97p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.597c248eacc0dp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.38589c91d02b1p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.375deb0761dfdp+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.3787c268ae23ap+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.62d2a6f052af6p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.34fedcd4a0316p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.2e618a8b9fbc7p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.56fa70723a22p+66,95524854700726448442
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.4a83c8eec378p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.4b6b22642bb2dp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.4b6b21d5b000fp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.4b6b2379e545p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.4b6b2261a56eep+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.4b6b21ddb5c45p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.4b6b21ff8bcd4p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.4b6b21d478e06p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.4b6b221fd4264p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.4b6b22105b6b9p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.4b6b2222400dp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.4b6b1d874d95ep+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.4b6b1d80e1f07p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.4b6b1d7cd00a6p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.4b6b1d7aa0c13p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.4b6b1d7662206p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.4b6b1d7cae203p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.4b6b1d728405ap+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.4b6b1d7649b69p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.4b6b1d93f0ec9p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.4b6b1d6b1d58ap+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.4b6b1d50e4ff4p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.4b6b1d53e4093p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.4b6b1d5000d58p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.4b6b1d4f263cep+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.4b6b1d51eab6dp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.4b6b1d5163bd4p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.4b6b1d55ea8dbp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.4b6b1d508ab7bp+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.4b6b1d51167f4p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.4b6b1d55a67c2p+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.4b6b1d4f04daep+66,95524854700726448442
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.4b6b1d4f56e06p+66,95524854700726448442
