sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.536a7b4a2bcd8p+37,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.4a3d8441f643cp+37,43717002646
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.571c05bd51231p+37,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.4b00b0b6ae4c9p+37,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.44226234da269p+37,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.500052f0ec5b3p+37,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.50a3a58d155dfp+37,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.509dfaae9f482p+37,43535174662
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.4ea410dff896ap+37,43942599148
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.4e2353c529d01p+37,44099371126
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.4f49c079a77bap+37,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.54ac2554fa6bbp+37,43717002646
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.4f18a159d9054p+37,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.51dae35f11d14p+37,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.48d2088281979p+37,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.5468b3f8fc8ap+37,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.4669b612a276p+37,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.4c453104fdb6ep+37,43535174662
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,1,1.4b4baeb321c33p+37,43942599148
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,2,1.481d28d1276c6p+37,44099371126
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,3,1.4304232633153p+37,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,4,1.4cf2a5823e1dap+37,43717002646
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,5,1.42f147de34e82p+37,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,6,1.4a60431fc5cdap+37,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,7,1.44b6343a59566p+37,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,8,1.444bec90053a3p+37,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,9,1.4ae54fe457264p+37,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,10,1.4b35b98d48cdbp+37,43535174662
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,1,1.389b1058573bp+37,43942599148
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,2,1.3bcaeca23afe1p+37,44099371126
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,3,1.38a48f5872739p+37,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,4,1.377c3e0a824bfp+37,43717002646
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,5,1.38ad7f3e85652p+37,44493958432
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,6,1.3a27ac4c5526ep+37,43714544572
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,7,1.3cb8cd8bee589p+37,43696601248
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,8,1.38f56a5d50aadp+37,43587308320
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,9,1.3e90ccced9cb6p+37,43592921422
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,10,1.39a9d1394a92fp+37,43535174662
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,1,1.21342a25b1042p+37,43942599148
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,2,1.20def7fb63ca1p+37,44099371126
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,3,1.242351c066fe9p+37,44222233474
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,4,1.2221467da3265p+37,43717002646
