sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,8,1.377c7a32b0825p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,9,1.37a2c96680c34p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,10,1.383f71ed1c43cp+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,1,1.372ecf971f163p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,2,1.36b3c54ee4ae5p+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,3,1.3689356e79ea1p+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,4,1.362b54e29e4acp+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,5,1.36c101db8ed94p+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,6,1.3711373dc5a84p+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,7,1.3671759229e1ep+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,8,1.36223257c2c7p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,9,1.35ce93c4d11e9p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,10,1.35a2d76896cffp+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,1,1.35e6d49fad9b5p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.358c56bba52aap+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.359ebeec87476p+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.35ce81047a601p+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.3660df05bc7fbp+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.3693d5f66735ep+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.362c122347681p+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.362e3b2587b97p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.364cb7da2fdc7p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.35e87baf4705cp+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.345a847ceaa97p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.3413c45279f34p+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.3494c92f3762fp+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.34a74401a4356p+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.34bf7fbcdfdbap+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.34c158efb6194p+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.34290d4ba74a4p+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.346df888c259p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.357abbfa763ecp+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.3539bbac77c55p+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,1,1.323f777fc6063p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,2,1.327cbd4dca2cbp+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,3,1.32c07180b2a53p+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,4,1.33159e2341426p+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,5,1.332f706637299p+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,6,1.332db5ad0c073p+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,7,1.330969eb2e7aep+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,8,1.3293462975fc9p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,9,1.32c5d8fbcc646p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,8192,10,1.33498728ce68ep+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,1,1.2f7e10bd0d758p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,2,1.2f2fc9ef09d56p+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,3,1.2f21ad0d54d47p+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,4,1.2ec4392642aeep+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,5,1.2ef76505ce2afp+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,6,1.2f4c5ec42a67ap+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,7,1.2f70b96f83978p+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,8,1.2f017b78fc9dfp+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,9,1.2e91bdb828dbdp+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,16384,10,1.2e81ad646f20dp+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,1,1.276356aef3b6ap+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,2,1.274777deb66f4p+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,3,1.277e4eae02bdep+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,4,1.27fe7f433bf1ap+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,5,1.277e7454f8d0ap+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,6,1.26b6636447e42p+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,7,1.26c4cbed5d4fap+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,8,1.274ba27de9feep+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,9,1.278fcb938d7a2p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,32768,10,1.27b8612c4d01ep+40,194453936
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,1,1.18a18ea3e2f31p+40,2752325798
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,2,1.1849dccea434bp+40,67396808
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,3,1.18a8e80162fa8p+40,39771944
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,4,1.1820e5eb8ce0fp+40,31467680
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,5,1.182b7759320a8p+40,22555904
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,6,1.187bed3a17357p+40,348858098
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,7,1.1815cc9409263p+40,1056606410
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,8,1.17d4d20e23939p+40,63079502
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,9,1.1819336e0396p+40,206356250
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,65536,10,1.18093dc7e68ddp+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.53814423c717cp+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.53ee00cc54934p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.52dd41f0437d4p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.533c97280ce13p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.53acc9413819ep+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.53f9d3779693ap+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.54313119ea3ep+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.53aaf2d3e5c24p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.53f44a73f5732p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.539dab079a29fp+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.3b625d824d2adp+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.3bd78b7ff28e2p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.3c067ace02e23p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.3bd420da4a53cp+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.3b42555333601p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.3b07fba97fb9ep+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.3bcc958e4b08ap+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.3be380aefff55p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.3b5fd8529e76p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.3b91d69a5fbdcp+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.385a216a427dbp+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.37f4aaaf965dp+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.3760d3f6cd6aap+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.37b49035c9c94p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.383010e513495p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.38681a41ccac7p+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.384b585a934cdp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.3853ce6c6c4bp+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.386d42063e6dep+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.382617cdf3bf9p+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.366cc62e7da98p+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.3686ab6328493p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.3680986c4947p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.3663278efe746p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.3667f803e8e13p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.36caf9af4117ep+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.36f610346b821p+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.36db8fdc96842p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.36ff01dac69ebp+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.3798e8ebe900ep+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.3765ebc9f122ap+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.36eaa3e48d2cdp+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.36bc2bd9d19e6p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.365d87b94345dp+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.36f882fcd6159p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.374294596b04bp+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.36a2354980562p+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.3654d1087e1f1p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.35f891d79662ap+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.35cee9f11addap+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.36f0ef1ba0bd7p+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.368a6393d2e99p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.369aa8f1bda44p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.36cedab243e7ep+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.3770b9393ccb6p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.37a8a80b609cp+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.37382aa3a6c2dp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.373c561f50b33p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.3762dd1afa897p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.37067bdc4cc3ap+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.364881c532d95p+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.35ffa95626d06p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.3681b8f0195f4p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.3692d43310c4dp+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.36ac61af72ec5p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.36af88dfecb55p+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.361cee013f64dp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.366155a41f718p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.3766df0c65ec9p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.372b47123824p+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.3622d30936cb7p+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.365f7d55efae6p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.36a057b7d006fp+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.36f51bb669a48p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.370c845bdf7a6p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.370bfd5788062p+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.36fa74e548f06p+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.367ffbbfb2789p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.36a23c7e14415p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.37276aef84c13p+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.373e36f8dbb0ap+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.36eb0fbf79b44p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.36dea2875ba17p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.367dcf69bcbc2p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.36b11e11f7c22p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.370a75393230ap+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.37436491de9cp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.36d2b74da1abfp+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.364bf39507d0cp+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.363d87d58bce8p+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.36aec89f95d4cp+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.368e46e4fd09p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.36c32c075d333p+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.374a8cb12cb1fp+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.36c55004a7aa6p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.35f48e3075874p+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.36393a302b64dp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.36bed0afc2e9bp+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.36d0e470a485ep+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.36fab3c665711p+40,194453936
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.36fa30f56c02ep+40,2752325798
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.36b07bceaa7f5p+40,67396808
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.36f2cf583a4eep+40,39771944
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.36505028ccda3p+40,31467680
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.36658d1eb9dd9p+40,22555904
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.37516e0493a8dp+40,348858098
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.3795860139c8dp+40,1056606410
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.36d145216e847p+40,63079502
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.36d254d7becd6p+40,206356250
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.36c120c0cf946p+40,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.47bfd69f7928dp+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.ed04d79d710ap+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.14f74e73430e5p+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.9e51f62032a14p+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.24a29e1440bc6p+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.4930e7ef29986p+28,348858098
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.f5b833eaf6291p+29,1056606410
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.cb1e93297858fp+25,63079502
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.82bdacb04a1b8p+27,206356250
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.6c52da9996387p+27,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.47c7a8b0e4e95p+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.ec8b812e58f49p+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.1b1ff16a9d5eap+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.ba50d3dbfefdp+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.33f45aca34801p+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.4a53e0d919ef8p+28,348858098
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.f65cc1bafdbb1p+29,1056606410
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.cac46b3dd0894p+25,63079502
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.842ef909af1eap+27,206356250
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.6dc9e107475b2p+27,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.47d05f49ac27fp+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.efe213b80efadp+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.1d7552fe049cep+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.bc7ac23ed13abp+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.351efb43ca7bep+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.4a712a4ca2b61p+28,348858098
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.f67ea65140e9bp+29,1056606410
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.cd27ea103e58ap+25,63079502
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.84de48ce90ed2p+27,206356250
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.6e28f1389fc84p+27,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.47d489a6180fap+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.f0f5548ac5574p+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.1e5d0310b7885p+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.bdd2a072ff499p+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.3686282c4cafp+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.4a9211583949ap+28,348858098
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.f69237e5dfec9p+29,1056606410
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.ce0c8b5ad615fp+25,63079502
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.85331267c9c01p+27,206356250
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.6e6c25d8a34aep+27,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.47d6ad628d077p+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1.f15054778c727p+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.1edc5be174da4p+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,4,1.bf13e25af0c0bp+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,5,1.3729820609161p+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,6,1.4a9bc862b202fp+28,348858098
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,7,1.f69e7462f9267p+29,1056606410
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,8,1.ce8335d5075edp+25,63079502
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,9,1.856669f4de54dp+27,206356250
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,10,1.6e9eeb94f93e6p+27,194453936
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.47d827f78050cp+31,2752325798
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1.f1b60d93218c9p+25,67396808
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.1f38006a0397dp+25,39771944
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.bfce99390f077p+24,31467680
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.37dff71fc175cp+24,22555904
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.4aa8f6e31b4cfp+28,348858098
