sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,7,1.36c646ce77b4ap+11,7109
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,8,1.3bda4ef53edecp+11,7136
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,9,1.3296536c8aa4cp+11,7108
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,10,1.2d71dfdc9be04p+11,7114
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,1,1.31581335e1453p+11,7075
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,2,1.2fd12ab2452c1p+11,7154
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,3,1.40992863c2265p+11,7055
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,4,1.2ed58040bfbecp+11,7111
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,5,1.4e4e6cb079c97p+11,7089
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,6,1.33e24a9ec705fp+11,7100
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,7,1.3b28313263ec7p+11,7109
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,8,1.2e81c456e57ap+11,7136
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,9,1.32823eabd21fp+11,7108
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,10,1.38c641c23c751p+11,7114
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,1,1.41a7c81041321p+11,7075
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.2e547005ca998p+11,7154
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.2926aadf78e57p+11,7055
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.414e3311d1944p+11,7111
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.4a068ce94578p+11,7089
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.3cec76d62207bp+11,7100
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.3cb73763bca6p+11,7109
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.2d0c2c4037ee5p+11,7136
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.36b559f590309p+11,7108
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.3349620c5fdfbp+11,7114
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.2fff47efb066cp+11,7075
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.3676929b6d49dp+11,7154
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.4044fbee8a45dp+11,7055
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.2d4aa3290d3eep+11,7111
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.3a426f7d3b5efp+11,7089
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.374bd3b0086afp+11,7100
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.2d8c21b2e3eabp+11,7109
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.36fcfc2c63952p+11,7136
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.3a97c75383106p+11,7108
central_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.38789def68766p+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.1982542ae8a6cp+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.304db048aa75cp+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.27448b328bb66p+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.2382d82b5b27ap+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.2cdc83cb1deebp+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.2201ef1ebe10ep+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.266d18fba9e7ep+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.2f05a93abcd17p+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.2330784769b5ap+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.31d3c0d6ba622p+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.212d3865e4eebp+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.142385fceefbp+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.259fc4b6b3c4dp+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.2126ac1392044p+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.1b61b1d36794bp+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.14a0f78f1141fp+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.274daf782d9f5p+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.22a105ad47cfp+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.18922ea8d5e13p+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.20d9a2330dfcp+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.1e73c75ba151bp+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.2c8617f3bd54bp+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.363792d601e26p+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.1b18f32499bbp+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.25fcc60824511p+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.2c61b97f1687ap+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.3878020e2610ep+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.29fcc0f8553f9p+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.227ddd5d0877bp+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.298285d3dd915p+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.29b4c20d67346p+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.2cdf537a11a6dp+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.203122ff12862p+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.253370160c0f8p+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.317a7e26110f4p+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.2b128a45badafp+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.302f40bedb44bp+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.156e0363f0fd6p+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.2b2e4f98085dap+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.1cd7eff7fdde1p+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.28f2c33127343p+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.2b435b65e4d8cp+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.2641f0f307bc6p+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.254c6cf91e9f7p+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.1e61ee4688604p+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.20bd4b497c7a1p+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.21e9eb974feedp+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.287771b53d9bbp+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.209b4c7056be7p+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.20ae4c0a76a28p+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.2141acbe2d206p+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.260f1cc5eceeap+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.27c1f033e9c9dp+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.24b0848f67e2ap+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.25f8e5bf5c33ap+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.20b56ae59f57dp+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.2c59f65ca1209p+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.26c65a0f5486cp+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.20bb122d2701ap+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.3c4a0e867b8dcp+11,7114
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.2d7da482d48f6p+11,7075
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.33017c89f9cdap+11,7154
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.2e87a0f79b754p+11,7055
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.29a3d89004e0ep+11,7111
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.26bad6e46ac3bp+11,7089
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.328d53ae2ef98p+11,7100
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.2733b295b845ep+11,7109
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.224e8ea9ca597p+11,7136
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.32a47bd45bde3p+11,7108
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.1ed03aeca242cp+11,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.b0a0ca1ab58a7p+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.b5276f05e92cp+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.affd15a9f020ap+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.b33f13926546ap+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.b13f3e0132fbfp+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.b0ab20f737493p+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.b14d4fbb97af5p+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.b41144721c01bp+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.b1a16d24fc22ep+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.b1e3567b70eeap+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.be5554dc3bd53p+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.c21655fd9a8cep+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.bd73e9ff0a87dp+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.bfc2763770148p+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.bfa5e033a482p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.bed2536143663p+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.c06f4956aab2fp+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.c229610b050f1p+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.bf8503a90d382p+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.bffe1dff0cb37p+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.8cfde1ec43dd5p+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.9022e34f142ep+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.8c9c6d01bc92fp+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.8ebabeb1f9c8cp+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.8dbf40d7a1167p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.9046695972dfcp+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.8d00cb89db3p+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.8fc4244b642bep+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.9172afe78a8c3p+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.8f527f904e433p+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.a8fba28d13608p+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.ac7ec27a30862p+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.a77e2ec535357p+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.abbcb4c58bb7cp+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.a93d43638f181p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.aa0941a10c035p+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.aa1d337909f72p+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.abdf76ce189c1p+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.aba9c8bebb108p+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.ab1b9053bad54p+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.a9d136b6c9f3dp+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1.aec9de054ea27p+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.a7e052b1481ddp+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,4,1.ab200abb3b66dp+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,5,1.ab456d293cc06p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,6,1.ab9eb0e11e3f4p+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,7,1.aa46a63233d36p+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,8,1.ad4d1aa5632dap+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,9,1.ac4e98addb50fp+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,10,1.a9a3bb8a69f89p+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.a2bfe2c10b71bp+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1.a6a7d08137e73p+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.a137c5014a00ap+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.a3cf3438b739p+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.a140333641264p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.a4e88d87a6f22p+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,7,1.a33cb36ddc01p+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,8,1.a5db45d38dd13p+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,9,1.a4d2948b57062p+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,10,1.a5a43b00968c9p+12,7114
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,1,1.a6d87c076b424p+12,7075
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,2,1.aa0bc3453131bp+12,7154
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,3,1.a3bc03083a95dp+12,7055
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,4,1.a75dbb0dd748fp+12,7111
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,5,1.a66ae943d288p+12,7089
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,6,1.a721a7716eb5bp+12,7100
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,7,1.a6cbc4071911dp+12,7109
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,8,1.a9333ed8014ep+12,7136
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,9,1.a85c2b1457e0fp+12,7108
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,10,1.a9060ea998b9p+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,64,1,1.bdf625464d0e2p+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,64,2,1.c440e63efc90fp+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,64,3,1.bc8acc7f45c6dp+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,64,4,1.bfcf4eac1653p+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,64,5,1.bf5f968dcccd2p+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,64,6,1.bf6b76e4bac48p+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,64,7,1.c095829e84afbp+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,64,8,1.c146432373f3ep+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,64,9,1.bfaa27b0ee4f9p+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,64,10,1.bea8f805b258ep+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,128,1,1.8d786a3471c33p+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,128,2,1.8fdad2a6a7058p+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,128,3,1.8c0fe976ac0a8p+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,128,4,1.8e357eaed8021p+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,128,5,1.8ddaf8ca48fe4p+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,128,6,1.902e6ed0350cep+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,128,7,1.8dc4141e41bdcp+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,128,8,1.90099a87b37c3p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,128,9,1.90f95d835723bp+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,128,10,1.8f6d3403b3dfp+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,256,1,1.a99cb98cfa4a1p+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,256,2,1.abdeb9a80dfa7p+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,256,3,1.a8069584d89d1p+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,256,4,1.aafb221e864b6p+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,256,5,1.a912e011aabf8p+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,256,6,1.aa3776cf35792p+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,256,7,1.aae5637c53ee4p+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,256,8,1.ae22bf223eb48p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,256,9,1.aac39483446d6p+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,256,10,1.ad00f497d69acp+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,512,1,1.a97c85694caa7p+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,512,2,1.ac90e21f602b4p+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,512,3,1.a9859b5fdfc21p+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,512,4,1.ab198b58206b8p+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,512,5,1.aa540fdca7676p+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,512,6,1.aa881b35b44afp+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,512,7,1.aad6a229542e7p+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,512,8,1.aabd589152c81p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,512,9,1.acee8c39df535p+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,512,10,1.ac439b6def85p+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,1024,1,1.a2d4656e20ebdp+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,1024,2,1.a738f75126f23p+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,1024,3,1.a2381c9db4488p+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,1024,4,1.a4fea5f11a437p+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,1024,5,1.a426405017acfp+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,1024,6,1.a4647cebfd10ep+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,1024,7,1.a42a6c25c02aep+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,1024,8,1.a4990f617e5c1p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,1024,9,1.a62623c90d879p+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,1024,10,1.a5327fda2bcbbp+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,2048,1,1.a5f9fc27fb8dep+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,2048,2,1.ab62ebc1374fap+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,2048,3,1.a49ab19061f6bp+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,2048,4,1.a6efa9f67607fp+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,2048,5,1.a668bc1757712p+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,2048,6,1.a6ddd01b7a981p+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,2048,7,1.a63694f2f4fb5p+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,2048,8,1.a93d56d1b59a9p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,2048,9,1.a9314c170e8ap+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,2048,10,1.a9655777d380ap+12,7114
central_bucket_expo_rel_0.05_k=k_kh=0,4096,1,1.a6a304faa792p+12,7075
central_bucket_expo_rel_0.05_k=k_kh=0,4096,2,1.a97c117ce8c64p+12,7154
central_bucket_expo_rel_0.05_k=k_kh=0,4096,3,1.a591ba774c192p+12,7055
central_bucket_expo_rel_0.05_k=k_kh=0,4096,4,1.a840dea5b7acfp+12,7111
central_bucket_expo_rel_0.05_k=k_kh=0,4096,5,1.a6a3c0c60f8bcp+12,7089
central_bucket_expo_rel_0.05_k=k_kh=0,4096,6,1.a721d3a0b5129p+12,7100
central_bucket_expo_rel_0.05_k=k_kh=0,4096,7,1.a716cbdab48b9p+12,7109
central_bucket_expo_rel_0.05_k=k_kh=0,4096,8,1.a921195613326p+12,7136
central_bucket_expo_rel_0.05_k=k_kh=0,4096,9,1.aa9f300cce72fp+12,7108
central_bucket_expo_rel_0.05_k=k_kh=0,4096,10,1.a942c013e2c8ep+12,7114
central_bucket_expo_train_k=k/2_kh=k/2,64,1,1.9ad6ce69e0404p+12,7075
central_bucket_expo_train_k=k/2_kh=k/2,64,2,1.9a7afc3e20b13p+12,7154
central_bucket_expo_train_k=k/2_kh=k/2,64,3,1.9b83904420d12p+12,7055
central_bucket_expo_train_k=k/2_kh=k/2,64,4,1.9e548bbb0a97ap+12,7111
